Project Name;Package Name;Type Name;Method Name;LOC;CC;PC;Line no;IsTest;Main prod class tested;Production classes tested
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testCreateAccount1;8;1;0;84;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testCreateAccount2;8;1;0;94;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testAddMoney1;7;1;0;104;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testAddMoney2;5;1;0;113;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testQueryAccount;6;1;0;120;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testQueryPayment1;7;1;0;128;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testQueryPayment2;5;1;0;137;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testDrawBack1;7;1;0;144;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testDrawBack2;5;1;0;153;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testPayDifference;13;1;0;160;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testQueryAddMoney1;7;1;0;175;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testQueryAddMoney2;5;1;0;184;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testInitPayment1;7;1;0;191;1;;
train-ticket-master;inside_payment.service;InsidePaymentServiceImplTest;testInitPayment2;7;1;0;200;1;;
train-ticket-master;inside_payment.util;CookieUtil;CookieUtil;3;1;0;14;0;;
train-ticket-master;inside_payment.util;CookieUtil;addCookie;9;2;4;18;0;;
train-ticket-master;inside_payment.util;CookieUtil;getCookieByName;9;2;2;29;0;inside_payment.util.CookieUtil;inside_payment.util.CookieUtil
train-ticket-master;inside_payment.util;CookieUtil;readCookieMap;10;3;1;38;0;;
train-ticket-master;notification.config;EmailProperties;setHost;3;1;1;18;0;;
train-ticket-master;notification.config;EmailProperties;getHost;3;1;0;22;0;;
train-ticket-master;notification.config;EmailProperties;setPort;3;1;1;26;0;;
train-ticket-master;notification.config;EmailProperties;getPort;3;1;0;30;0;;
train-ticket-master;notification.config;EmailProperties;setUsername;3;1;1;34;0;;
train-ticket-master;notification.config;EmailProperties;getUsername;3;1;0;38;0;;
train-ticket-master;notification.config;EmailProperties;setPassword;3;1;1;42;0;;
train-ticket-master;notification.config;EmailProperties;getPassword;3;1;0;46;0;;
train-ticket-master;notification.config;Queues;emailQueue;3;1;0;12;0;;
train-ticket-master;notification.config;SecurityConfig;passwordEncoder;3;1;0;28;0;;
train-ticket-master;notification.config;SecurityConfig;corsConfigurer;8;1;0;38;0;;
train-ticket-master;notification.config;SecurityConfig;addCorsMappings;3;1;1;49;0;;
train-ticket-master;notification.config;SecurityConfig;configure;4;1;1;62;0;;
train-ticket-master;notification.controller;NotificationController;home;3;1;0;28;0;;
train-ticket-master;notification.controller;NotificationController;test_send;4;1;0;33;0;;
train-ticket-master;notification.controller;NotificationController;test_send_mail;15;1;0;39;0;;
train-ticket-master;notification.controller;NotificationController;preserve_success;3;1;2;57;0;;
train-ticket-master;notification.controller;NotificationController;order_create_success;3;1;2;62;0;;
train-ticket-master;notification.controller;NotificationController;order_changed_success;3;1;2;67;0;;
train-ticket-master;notification.controller;NotificationController;order_cancel_success;3;1;2;72;0;;
train-ticket-master;notification.controller;NotificationControllerTest;setUp;4;1;0;33;0;;
train-ticket-master;notification.controller;NotificationControllerTest;testHome;3;1;0;39;1;;
train-ticket-master;notification.controller;NotificationControllerTest;testPreserveSuccess;7;1;0;46;1;;
train-ticket-master;notification.controller;NotificationControllerTest;testOrderCreateSuccess;7;1;0;57;1;;
train-ticket-master;notification.controller;NotificationControllerTest;testOrderChangedSuccess;7;1;0;68;1;;
train-ticket-master;notification.controller;NotificationControllerTest;testOrderCancelSuccess;7;1;0;79;1;;
train-ticket-master;notification.entity;Mail;Mail;3;1;0;33;0;;
train-ticket-master;notification.entity;NotifyInfo;NotifyInfo;2;1;0;29;0;;
train-ticket-master;notification.mq;RabbitReceive;process;34;2;1;51;0;;
train-ticket-master;notification.mq;RabbitSend;send;4;1;1;18;0;;
train-ticket-master;notification;NotificationApplication;main;3;1;1;19;0;;
train-ticket-master;notification;NotificationApplication;restTemplate;3;1;1;23;0;;
train-ticket-master;notification.repository;NotifyRepository;findById;0;1;1;14;0;;
train-ticket-master;notification.repository;NotifyRepository;findAll;0;1;0;16;0;;
train-ticket-master;notification.repository;NotifyRepository;deleteById;0;1;1;19;0;;
train-ticket-master;notification.service;MailService;sendEmail;12;1;2;30;0;;
train-ticket-master;notification.service;NotificationService;preserveSuccess;0;1;2;12;0;;
train-ticket-master;notification.service;NotificationService;orderCreateSuccess;0;1;2;21;0;;
train-ticket-master;notification.service;NotificationService;orderChangedSuccess;0;1;2;30;0;;
train-ticket-master;notification.service;NotificationService;orderCancelSuccess;0;1;2;39;0;;
train-ticket-master;notification.service;NotificationServiceImpl;preserveSuccess;24;1;2;36;0;;
train-ticket-master;notification.service;NotificationServiceImpl;orderCreateSuccess;24;1;2;63;0;;
train-ticket-master;notification.service;NotificationServiceImpl;orderChangedSuccess;24;1;2;90;0;;
train-ticket-master;notification.service;NotificationServiceImpl;orderCancelSuccess;18;1;2;117;0;;
train-ticket-master;notification.service;NotificationServiceImplTest;setUp;3;1;0;27;0;;
train-ticket-master;notification.service;NotificationServiceImplTest;testPreserveSuccess1;6;1;0;32;1;;
train-ticket-master;notification.service;NotificationServiceImplTest;testPreserveSuccess2;6;1;0;40;1;;
train-ticket-master;notification.service;NotificationServiceImplTest;testOrderCreateSuccess1;6;1;0;48;1;;
train-ticket-master;notification.service;NotificationServiceImplTest;testOrderCreateSuccess2;6;1;0;56;1;;
train-ticket-master;notification.service;NotificationServiceImplTest;testOrderChangedSuccess1;6;1;0;64;1;;
train-ticket-master;notification.service;NotificationServiceImplTest;testOrderChangedSuccess2;6;1;0;72;1;;
train-ticket-master;notification.service;NotificationServiceImplTest;testOrderCancelSuccess1;6;1;0;80;1;;
train-ticket-master;notification.service;NotificationServiceImplTest;testOrderCancelSuccess2;6;1;0;88;1;;
train-ticket-master;other.config;SecurityConfig;passwordEncoder;3;1;0;31;0;;
train-ticket-master;other.config;SecurityConfig;corsConfigurer;8;1;0;41;0;;
train-ticket-master;other.config;SecurityConfig;addCorsMappings;3;1;1;52;0;;
train-ticket-master;other.config;SecurityConfig;configure;4;1;1;65;0;;
train-ticket-master;other.controller;OrderOtherController;home;3;1;0;33;0;;
train-ticket-master;other.controller;OrderOtherController;getTicketListByDateAndTripId;4;1;2;38;0;;
train-ticket-master;other.controller;OrderOtherController;createNewOrder;4;1;2;46;0;;
train-ticket-master;other.controller;OrderOtherController;addcreateNewOrder;4;1;2;53;0;;
train-ticket-master;other.controller;OrderOtherController;queryOrders;4;1;2;60;0;;
train-ticket-master;other.controller;OrderOtherController;queryOrdersForRefresh;4;1;2;69;0;;
train-ticket-master;other.controller;OrderOtherController;calculateSoldTicket;4;1;3;78;0;;
train-ticket-master;other.controller;OrderOtherController;getOrderPrice;4;1;2;86;0;;
train-ticket-master;other.controller;OrderOtherController;payOrder;4;1;2;93;0;;
train-ticket-master;other.controller;OrderOtherController;getOrderById;4;1;2;100;0;;
train-ticket-master;other.controller;OrderOtherController;modifyOrder;4;1;3;107;0;;
train-ticket-master;other.controller;OrderOtherController;securityInfoCheck;4;1;3;114;0;;
train-ticket-master;other.controller;OrderOtherController;saveOrderInfo;4;1;2;122;0;;
train-ticket-master;other.controller;OrderOtherController;updateOrder;4;1;2;131;0;;
train-ticket-master;other.controller;OrderOtherController;deleteOrder;4;1;2;138;0;;
train-ticket-master;other.controller;OrderOtherController;findAllOrder;4;1;1;145;0;;
train-ticket-master;other.controller;OrderOtherControllerTest;setUp;4;1;0;37;0;;
train-ticket-master;other.controller;OrderOtherControllerTest;testHome;3;1;0;43;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testGetTicketListByDateAndTripId;7;1;0;50;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testCreateNewOrder;7;1;0;61;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testAddCreateNewOrder;7;1;0;72;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testQueryOrders;7;1;0;83;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testQueryOrdersForRefresh;7;1;0;94;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testCalculateSoldTicket;6;1;0;105;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testGetOrderPrice;5;1;0;115;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testPayOrder;5;1;0;124;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testGetOrderById;5;1;0;133;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testModifyOrder;5;1;0;142;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testSecurityInfoCheck;6;1;0;151;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testSaveOrderInfo;7;1;0;161;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testUpdateOrder;7;1;0;172;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testDeleteOrder;5;1;0;183;1;;
train-ticket-master;other.controller;OrderOtherControllerTest;testFindAllOrder;5;1;0;192;1;;
train-ticket-master;other.entity;Order;Order;12;1;0;70;0;;
train-ticket-master;other.entity;Order;equals;13;4;1;83;0;;
train-ticket-master;other.entity;Order;hashCode;5;1;0;112;0;;
train-ticket-master;other.entity;OrderAlterInfo;OrderAlterInfo;3;1;0;31;0;;
train-ticket-master;other.entity;QueryInfo;QueryInfo;2;1;0;35;0;;
train-ticket-master;other.entity;QueryInfo;enableTravelDateQuery;5;1;2;39;0;;
train-ticket-master;other.entity;QueryInfo;disableTravelDateQuery;5;1;0;45;0;;
train-ticket-master;other.entity;QueryInfo;enableBoughtDateQuery;5;1;2;51;0;;
train-ticket-master;other.entity;QueryInfo;disableBoughtDateQuery;5;1;0;57;0;;
train-ticket-master;other.entity;QueryInfo;enableStateQuery;4;1;1;63;0;;
train-ticket-master;other.entity;QueryInfo;disableStateQuery;4;1;0;68;0;;
train-ticket-master;other.init;InitData;run;19;1;1;24;0;;
train-ticket-master;other;OrderOtherApplication;main;3;1;1;26;0;;
train-ticket-master;other;OrderOtherApplication;restTemplate;3;1;1;31;0;;
train-ticket-master;other.repository;OrderOtherRepository;findById;0;1;1;18;0;;
train-ticket-master;other.repository;OrderOtherRepository;findAll;0;1;0;28;0;;
train-ticket-master;other.repository;OrderOtherRepository;findByAccountId;0;1;1;36;0;;
train-ticket-master;other.repository;OrderOtherRepository;findByTravelDateAndTrainNumber;0;1;2;45;0;;
train-ticket-master;other.repository;OrderOtherRepository;deleteById;0;1;1;55;0;;
train-ticket-master;other.service;OrderOtherService;findOrderById;0;1;2;18;0;;
train-ticket-master;other.service;OrderOtherService;create;0;1;2;20;0;;
train-ticket-master;other.service;OrderOtherService;updateOrder;0;1;2;22;0;;
train-ticket-master;other.service;OrderOtherService;saveChanges;0;1;2;24;0;;
train-ticket-master;other.service;OrderOtherService;cancelOrder;0;1;3;26;0;;
train-ticket-master;other.service;OrderOtherService;addNewOrder;0;1;2;28;0;;
train-ticket-master;other.service;OrderOtherService;deleteOrder;0;1;2;30;0;;
train-ticket-master;other.service;OrderOtherService;getOrderById;0;1;2;32;0;;
train-ticket-master;other.service;OrderOtherService;payOrder;0;1;2;34;0;;
train-ticket-master;other.service;OrderOtherService;getOrderPrice;0;1;2;36;0;;
train-ticket-master;other.service;OrderOtherService;modifyOrder;0;1;3;38;0;;
train-ticket-master;other.service;OrderOtherService;getAllOrders;0;1;1;40;0;;
train-ticket-master;other.service;OrderOtherService;getSoldTickets;0;1;2;42;0;;
train-ticket-master;other.service;OrderOtherService;queryOrders;0;1;3;44;0;;
train-ticket-master;other.service;OrderOtherService;queryOrdersForRefresh;0;1;3;46;0;;
train-ticket-master;other.service;OrderOtherService;alterOrder;0;1;2;48;0;;
train-ticket-master;other.service;OrderOtherService;queryAlreadySoldOrders;0;1;3;50;0;;
train-ticket-master;other.service;OrderOtherService;checkSecurityAboutOrder;0;1;3;52;0;;
train-ticket-master;other.service;OrderOtherService;initOrder;0;1;2;54;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;getServiceUrl;3;1;1;41;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;getSoldTickets;21;3;2;51;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;findOrderById;12;2;2;77;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;create;14;2;2;90;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;initOrder;11;2;2;105;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;alterOrder;21;3;2;118;0;other.service.OrderOtherServiceImpl;other.service.OrderOtherServiceImpl
train-ticket-master;other.service;OrderOtherServiceImpl;queryOrders;63;10;3;142;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;queryOrdersForRefresh;13;3;3;208;0;other.service.OrderOtherServiceImpl;other.service.OrderOtherServiceImpl
train-ticket-master;other.service;OrderOtherServiceImpl;queryForStationId;9;1;2;223;0;other.service.OrderOtherServiceImpl;other.service.OrderOtherServiceImpl
train-ticket-master;other.service;OrderOtherServiceImpl;saveChanges;28;2;2;237;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;cancelOrder;14;2;3;268;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;queryAlreadySoldOrders;43;12;3;284;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;getAllOrders;11;2;1;320;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;modifyOrder;14;2;3;332;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;getOrderPrice;12;2;2;347;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;payOrder;14;2;2;360;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;getOrderById;12;2;2;375;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;checkSecurityAboutOrder;22;4;3;389;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;deleteOrder;14;2;2;415;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;addNewOrder;14;2;2;430;0;;
train-ticket-master;other.service;OrderOtherServiceImpl;updateOrder;29;2;2;445;0;;
train-ticket-master;other.service;OrderOtherServiceImplTest;setUp;3;1;0;44;0;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetSoldTickets1;8;1;0;49;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetSoldTickets2;6;1;0;59;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testFindOrderById1;6;1;0;67;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testFindOrderById2;7;1;0;75;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testCreate1;8;1;0;84;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testCreate2;8;1;0;94;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testInitOrder1;7;1;0;104;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testInitOrder2;7;1;0;113;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testAlterOrder1;6;1;0;122;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testAlterOrder2;10;1;0;130;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testQueryOrders;14;1;0;143;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testQueryOrdersForRefresh;13;1;0;159;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testQueryForStationId;11;1;0;180;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testSaveChanges1;6;1;0;196;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testSaveChanges2;7;1;0;204;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testCancelOrder1;5;1;0;213;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testCancelOrder2;7;1;0;220;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testQueryAlreadySoldOrders;6;1;0;229;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetAllOrders1;5;1;0;237;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetAllOrders2;6;1;0;244;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testModifyOrder1;5;1;0;252;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testModifyOrder2;7;1;0;259;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetOrderPrice1;5;1;0;268;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetOrderPrice2;6;1;0;275;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testPayOrder1;5;1;0;283;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testPayOrder2;7;1;0;290;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetOrderById1;5;1;0;299;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testGetOrderById2;6;1;0;306;1;;
train-ticket-master;other.service;OrderOtherServiceImplTest;testCheckSecurityAboutOrder;6;1;0;314;1;;
